E317556,no,,,,
E320918,no,,,,
E321885,no,,,,
E320454,no,,,,
E321391,no,,,,
E320009,no,,,,
E319537,no,,,,
E319020,no,,,,
E318544,no,,,,
E284799,yes,News,Hospital inpatient,,
E292409,yes,News,Hospital inpatient,,
E314159,yes,CDI,,,
E299370,yes,ICD-10-CM,,,
E287610,yes,ICD-10-PCS,,,
E279217,yes,ICD-10-CM,,,
E290935,yes,ICD-10-PCS,,,
E320910,yes,ICD-10-PCS,,,
E304232,yes,CDI,,,
E305609,no,,,,
E297097,no,,,,
E286626,yes,News,,,
E303692,yes,News,,,
E312128,yes,News,,,
E298896,yes,News,,,
E316501,yes,News,,,
E307836,yes,News,,,
E308682,yes,News,,,
E279872,yes,News,,,
E320001,yes,News,,,
E310450,yes,News,,,
E290046,yes,News,,,
E311352,yes,News,,,
E314656,yes,News,,,
E284800,yes,News,,,
E306412,yes,News,,,
E290938,yes,News,,,
E308193,yes,News,,,
E320448,yes,News,,,
E319532,yes,News,,,
E309987,yes,News,,,
E307323,yes,News,,,
E320913,yes,News,,,
E278218,yes,News,,,
E321880,yes,News,,,
E280810,yes,News,,,
E309554,yes,News,,,
E275968,yes,News,,,
E278762,yes,News,,,
E305614,yes,News,,,
E302242,yes,News,,,
E287126,yes,News,,,
E318539,yes,News,,,
E315571,yes,News,,,
E276562,yes,News,,,
E285724,yes,News,,,
E288761,yes,News,,,
E291332,yes,News,,,
E292898,yes,News,,,
E304693,yes,News,,,
E292412,yes,News,,,
E300361,yes,News,,,
E282885,yes,News,,,
E280416,yes,News,,,
E313592,yes,News,,,
E282411,yes,News,,,
E305163,yes,News,,,
E301383,yes,News,,,
E295667,yes,News,,,
E294208,yes,News,,,
E303256,yes,News,,,
E301819,yes,News,,,
E284326,yes,News,,,
E309116,yes,News,,,
E274863,yes,News,,,
E312595,yes,News,,,
E288321,yes,News,,,
E298010,yes,News,,,
E321386,yes,News,,,
E313031,yes,News,,,
E283816,yes,News,,,
E279222,yes,News,,,
E319015,yes,News,,,
E289199,yes,News,,,
E286178,yes,News,,,
E297107,yes,News,,,
E298505,yes,News,,,
E294694,yes,News,,,
E317545,yes,News,,,
E300854,yes,News,,,
E291907,yes,News,,,
E289599,yes,News,,,
E293365,yes,News,,,
E290521,yes,News,,,
E281426,yes,News,,,
E277658,yes,News,,,
E310860,yes,News,,,
E296120,yes,News,,,
E299371,yes,News,,,
E304234,yes,News,,,
E285239,yes,News,,,
E316995,yes,News,,,
E275401,yes,News,,,
E295163,yes,News,,,
E316052,yes,News,,,
E306886,yes,News,,,
E296637,yes,News,,,
E287611,yes,News,,,
E299972,yes,News,,,
E314160,yes,News,,,
E277101,yes,News,,,
E297603,yes,News,,,
E315062,yes,News,,,
E305158,no,,,,
E317559,no,,,,
E308689,no,,,,
E285235,yes,CDI,,,
E274856,yes,Management,,,
E298001,no,,,,
E275950,no,,,,
E297595,no,,,,
E274853,no,,,,
E278211,no,,,,
E293354,no,,,,
E290528,no,,,,
E290947,no,,,,
E291916,no,,,,
E292419,no,,,,
E292907,no,,,,
E293373,no,,,,
E294700,no,,,,
E295169,no,,,,
E295673,no,,,,
E296643,no,,,,
E297113,no,,,,
E297609,no,,,,
E298016,no,,,,
E298511,no,,,,
E298902,no,,,,
E299377,no,,,,
E299981,no,,,,
E300367,no,,,,
E300860,no,,,,
E301389,no,,,,
E301825,no,,,,
E302248,no,,,,
E303262,no,,,,
E303698,no,,,,
E304240,no,,,,
E304699,no,,,,
E312134,no,,,,
E305169,no,,,,
E305620,no,,,,
E306419,no,,,,
E306892,no,,,,
E307329,no,,,,
E307842,no,,,,
E308199,no,,,,
E308688,no,,,,
E309122,no,,,,
E309560,no,,,,
E309993,no,,,,
E310456,no,,,,
E310866,no,,,,
E311358,no,,,,
E312601,no,,,,
E313037,no,,,,
E313600,no,,,,
E314166,no,,,,
E314662,no,,,,
E315068,no,,,,
E315577,no,,,,
E316058,no,,,,
E316507,no,,,,
E317004,no,,,,
E317557,no,,,,
E291339,no,,,,
E294214,no,,,,
E296126,no,,,,
E318545,no,,,,
E319021,no,,,,
E319538,no,,,,
E320010,no,,,,
E320920,no,,,,
E321392,no,,,,
E321886,no,,,,
E279868,yes,Management,,,
E283815,yes,Management,,,
E279206,yes,Management,,,
E283814,yes,ICD-10-CM,,,
E276552,yes,ICD-10-CM,,,
E304690,yes,ICD-10-CM,,,
E307320,yes,ICD-10-CM,,,
E286176,yes,ICD-10-CM,ICD-10-PCS,,
E313030,yes,ICD-10-PCS,,,
E320912,yes,ICD-10-PCS,,,
E296115,yes,ICD-10-PCS,,,
E295161,yes,ICD-10-PCS,,,
E277096,yes,Hospital inpatient,,,
E314654,yes,ICD-10-PCS,,,
E306411,yes,CDI,,,
E309551,yes,ICD-10-CM,,,
E300853,yes,Management,,,
E319530,yes,Management,,,
E320911,yes,Management,,,
E306409,yes,Management,,,
E316987,yes,Hospital inpatient,,,
E300851,yes,ICD-10-PCS,,,
E316500,yes,Hospital inpatient,,,
E288318,yes,Hospital inpatient,,,
E304233,no,,,,
E294205,yes,Hospital inpatient,,,
E285237,yes,Hospital inpatient,,,
E277653,yes,Hospital inpatient,,,
E308191,yes,Management,,,
E275952,yes,Management,,,
E296116,yes,Hospital inpatient,News,,
E275396,yes,Management,,,
E307835,yes,Management,,,
E306884,yes,ICD-10-CM,,,
E298504,yes,CDI,,,
E311359,no,,,,
E275384,no,,,,
E275948,no,,,,
E276540,no,,,,
E318536,yes,ICD-10-PCS,,,
E288759,yes,Management,,,
E288319,yes,CDI,,,
E279869,yes,Hospital inpatient,,,
E277657,yes,Hospital inpatient,,,
E297602,yes,ICD-10-PCS,,,
E296636,yes,CDI,,,
E312126,yes,Hospital inpatient,,,
E303255,yes,Hospital inpatient,,,
E288758,yes,Hospital inpatient,,,
E316059,no,,,,
E286623,yes,ICD-10-PCS,,,
E292893,yes,ICD-10-PCS,,,
E306885,yes,Management,,,
E295665,yes,CDI,,,
E321879,yes,Management,,,
E292411,yes,Hospital inpatient,CDI,,
E287123,yes,Management,,,
E297601,yes,ICD-10-PCS,,,
E303254,yes,ICD-10-CM,ICD-10-PCS,Management,
E290937,yes,ICD-10-CM,ICD-10-PCS,,
E309114,yes,Hospital inpatient,,,
E275399,yes,Management,,,
E310448,yes,Hospital inpatient,,,
E311351,yes,Management,,,
E282890,no,Management,,,
E293371,no,,,,
E298008,yes,Management,,,
E274871,no,,,,
E275406,no,,,,
E275990,no,,,,
E276571,no,,,,
E277113,no,,,,
E277667,no,,,,
E278227,no,,,,
E278771,no,,,,
E279228,no,,,,
E279879,no,,,,
E280424,no,,,,
E280815,no,,,,
E281431,no,,,,
E282417,no,,,,
E283410,no,,,,
E283821,no,,,,
E284332,no,,,,
E284806,no,,,,
E285244,no,,,,
E285729,no,,,,
E286183,no,,,,
E286631,no,,,,
E287131,no,,,,
E287617,no,,,,
E288326,no,,,,
E288766,no,,,,
E289206,no,,,,
E289606,no,,,,
E290053,no,,,,
E290526,no,,,,
E290945,no,,,,
E291337,no,,,,
E291914,no,,,,
E292417,no,,,,
E292905,no,,,,
E294212,no,,,,
E294698,no,,,,
E295167,no,,,,
E295671,no,,,,
E296124,no,,,,
E296641,no,,,,
E297111,no,,,,
E297607,no,,,,
E298014,no,,,,
E298509,no,,,,
E298900,no,,,,
E299375,no,,,,
E299978,no,,,,
E300365,no,,,,
E300858,no,,,,
E301387,no,,,,
E301823,no,,,,
E302246,no,,,,
E303260,no,,,,
E303696,no,,,,
E304238,no,,,,
E304697,no,,,,
E305167,no,,,,
E305618,no,,,,
E306417,no,,,,
E306890,no,,,,
E307327,no,,,,
E307840,no,,,,
E308197,no,,,,
E308686,no,,,,
E309120,no,,,,
E309558,no,,,,
E309991,no,,,,
E310454,no,,,,
E310864,no,,,,
E311356,no,,,,
E312132,no,,,,
E312599,no,,,,
E313035,no,,,,
E313598,no,,,,
E314164,no,,,,
E314660,no,,,,
E315066,no,,,,
E315575,no,,,,
E316056,no,,,,
E316505,no,,,,
E317002,no,,,,
E317555,no,,,,
E320917,no,,,,
E320005,no,,,,
E320453,no,,,,
E318543,no,,,,
E321884,no,,,,
E319536,no,,,,
E321390,no,,,,
E319019,no,,,,
E321382,yes,Management,,,
E280808,yes,ICD-10-CM,,,
E315569,yes,Hospital inpatient,,,
E289196,yes,Management,,,
E292406,no,,,,
E291896,no,,,,
E282409,yes,Hospital inpatient,,,
E290514,no,,,,
E274852,no,,,,
E275386,no,,,,
E275949,no,,,,
E276541,no,,,,
E277094,no,,,,
E277650,no,,,,
E278207,no,,,,
E278757,no,,,,
E279204,no,,,,
E279866,no,,,,
E280410,no,,,,
E280805,no,,,,
E281421,no,,,,
E282405,no,,,,
E282876,no,,,,
E283399,no,,,,
E283811,no,,,,
E284316,no,,,,
E284793,no,,,,
E285233,no,,,,
E285719,no,,,,
E286173,no,,,,
E286621,no,,,,
E287121,no,,,,
E287603,no,,,,
E288315,no,,,,
E288756,no,,,,
E289194,no,,,,
E289594,no,,,,
E290040,no,,,,
E290933,no,,,,
E291327,no,,,,
E291898,no,,,,
E292407,no,,,,
E292890,no,,,,
E293357,no,,,,
E294203,no,,,,
E294689,no,,,,
E295158,no,,,,
E295662,no,,,,
E296113,no,,,,
E296632,no,,,,
E297098,no,,,,
E297598,no,,,,
E298003,no,,,,
E298500,no,,,,
E298891,no,,,,
E299366,no,,,,
E299955,no,,,,
E300353,no,,,,
E300850,no,,,,
E301377,no,,,,
E301811,no,,,,
E302238,no,,,,
E303193,no,,,,
E303688,no,,,,
E304230,no,,,,
E304686,no,,,,
E305159,no,,,,
E305610,no,,,,
E306408,no,,,,
E306882,no,,,,
E307317,no,,,,
E307832,no,,,,
E312591,no,,,,
E308189,no,,,,
E308677,no,,,,
E309112,no,,,,
E309550,no,,,,
E309983,no,,,,
E310446,no,,,,
E310856,no,,,,
E311348,no,,,,
E312123,no,,,,
E313027,no,,,,
E313588,no,,,,
E314156,no,,,,
E314652,no,,,,
E315057,no,,,,
E315566,no,,,,
E316047,no,,,,
E316497,no,,,,
E316986,no,,,,
E317534,no,,,,
E318530,no,,,,
E319011,no,,,,
E319528,no,,,,
E319997,no,,,,
E320442,no,,,,
E320909,no,,,,
E321381,no,,,,
E321871,no,,,,
E321872,no,,,,
E309986,yes,Hospital inpatient,,,
E302240,yes,ICD-10-CM,,,
E286624,yes,Hospital inpatient,,,
E300358,yes,Hospital inpatient,,,
E280807,yes,ICD-10-PCS,,,
E299369,yes,ICD-10-PCS,,,
E312594,yes,Management,,,
E275966,yes,Management,,,
E292410,yes,Management,,,
E278760,yes,Management,,,
E275956,yes,Hospital inpatient,,,
E282410,yes,Hospital inpatient,,,
E287609,yes,ICD-10-PCS,,,
E299368,yes,ICD-10-PCS,,,
E317543,yes,ICD-10-PCS,,,
E280809,yes,Management,,,
E290045,yes,Hospital inpatient,,,
E274868,no,,,,
E275403,no,,,,
E275984,no,,,,
E276566,no,,,,
E277110,no,,,,
E277662,no,,,,
E278223,no,,,,
E278768,no,,,,
E279225,no,,,,
E281428,no,,,,
E282414,no,,,,
E291334,no,,,,
E291910,no,,,,
E288323,no,,,,
E286628,no,,,,
E287128,no,,,,
E282887,no,,,,
E290523,no,,,,
E294696,no,,,,
E283406,no,,,,
E295669,no,,,,
E307838,no,,,,
E289603,no,,,,
E292414,no,,,,
E314658,no,,,,
E315064,no,,,,
E285726,no,,,,
E289202,no,,,,
E290942,no,,,,
E309989,no,,,,
E321388,no,,,,
E297605,no,,,,
E298012,no,,,,
E315573,no,,,,
E310452,no,,,,
E290050,no,,,,
E320003,no,,,,
E313033,no,,,,
E313596,no,,,,
E305616,no,,,,
E308195,no,,,,
E308684,no,,,,
E311354,no,,,,
E303694,no,,,,
E279875,no,,,,
E314162,no,,,,
E312597,no,,,,
E320915,no,,,,
E292902,no,,,,
E280812,no,,,,
E293368,no,,,,
E306415,no,,,,
E306888,no,,,,
E310862,no,,,,
E316054,no,,,,
E295165,no,,,,
E296122,no,,,,
E299373,no,,,,
E283818,no,,,,
E304236,no,,,,
E304695,no,,,,
E309556,no,,,,
E319017,no,,,,
E319534,no,,,,
E316503,no,,,,
E284328,no,,,,
E284803,no,,,,
E309118,no,,,,
E286180,no,,,,
E300856,no,,,,
E301385,no,,,,
E301821,no,,,,
E302244,no,,,,
E280420,no,,,,
E312130,no,,,,
E298507,no,,,,
E294210,no,,,,
E317000,no,,,,
E317547,no,,,,
E318541,no,,,,
E305165,no,,,,
E303258,no,,,,
E307325,no,,,,
E287614,no,,,,
E296639,no,,,,
E297109,no,,,,
E288763,no,,,,
E299975,no,,,,
E300363,no,,,,
E298898,no,,,,
E285241,no,,,,
E316498,yes,Hospital inpatient,,,
E316060,yes,Hospital inpatient,,,
E297604,yes,Hospital inpatient,Ask the Expert,,
E308194,yes,Hospital inpatient,Ask the Expert,,
E280418,yes,Hospital inpatient,Ask the Expert,,
E282412,yes,Hospital inpatient,Ask the Expert,,
E312596,yes,Hospital inpatient,Ask the Expert,,
E292413,yes,Hospital inpatient,Ask the Expert,,
E319016,yes,Hospital inpatient,Ask the Expert,,
E310451,yes,Hospital inpatient,Ask the Expert,,
E278219,yes,Hospital inpatient,Ask the Expert,,
E280811,yes,Hospital inpatient,Ask the Expert,,
E276564,yes,Hospital inpatient,Ask the Expert,,
E316053,yes,Hospital inpatient,Ask the Expert,,
E284327,yes,Hospital inpatient,Ask the Expert,,
E275981,yes,Hospital inpatient,Ask the Expert,,
E283405,yes,Hospital inpatient,Ask the Expert,,
E283817,yes,Hospital inpatient,Ask the Expert,,
E279873,yes,Hospital inpatient,Ask the Expert,,
E296638,yes,Hospital inpatient,Ask the Expert,,
E279224,yes,Hospital inpatient,Ask the Expert,,
E278767,yes,Hospital inpatient,Ask the Expert,,
E275402,yes,Hospital inpatient,Ask the Expert,,
E288762,yes,Hospital inpatient,Ask the Expert,,
E282886,yes,Hospital inpatient,Ask the Expert,,
E281427,yes,Hospital inpatient,Ask the Expert,,
E285240,yes,Hospital inpatient,Ask the Expert,,
E289601,yes,Hospital inpatient,Ask the Expert,,
E284802,yes,Hospital inpatient,Ask the Expert,,
E285725,yes,Hospital inpatient,Ask the Expert,,
E317546,yes,Hospital inpatient,Ask the Expert,,
E316998,yes,Hospital inpatient,Ask the Expert,,
E313032,yes,Hospital inpatient,Ask the Expert,,
E277660,yes,Hospital inpatient,Ask the Expert,,
E320451,yes,Hospital inpatient,Ask the Expert,,
E300360,yes,Hospital inpatient,Ask the Expert,,
E309988,yes,Hospital inpatient,Ask the Expert,,
E309117,yes,Hospital inpatient,Ask the Expert,,
E306413,yes,Hospital inpatient,Ask the Expert,,
E288322,yes,Hospital inpatient,Ask the Expert,,
E304235,yes,Hospital inpatient,Ask the Expert,,
E319533,yes,Hospital inpatient,Ask the Expert,,
E318540,yes,Hospital inpatient,Ask the Expert,,
E314657,yes,Hospital inpatient,Ask the Expert,,
E320002,yes,Hospital inpatient,Ask the Expert,,
E297108,yes,Hospital inpatient,Ask the Expert,,
E289201,yes,Hospital inpatient,Ask the Expert,,
E287612,yes,Hospital inpatient,Ask the Expert,,
E307324,yes,Hospital inpatient,Ask the Expert,,
E295164,yes,Hospital inpatient,Ask the Expert,,
E290940,yes,Hospital inpatient,Ask the Expert,,
E321387,yes,Hospital inpatient,Ask the Expert,,
E315063,yes,Hospital inpatient,Ask the Expert,,
E286627,yes,Hospital inpatient,Ask the Expert,,
E307837,yes,Hospital inpatient,Ask the Expert,,
E301820,yes,Hospital inpatient,Ask the Expert,,
E291333,yes,Hospital inpatient,Ask the Expert,,
E312129,yes,Hospital inpatient,Ask the Expert,,
E316502,yes,Hospital inpatient,Ask the Expert,,
E294695,yes,Hospital inpatient,Ask the Expert,,
E302243,yes,Hospital inpatient,Ask the Expert,,
E315572,yes,Hospital inpatient,Ask the Expert,,
E277109,yes,Hospital inpatient,Ask the Expert,,
E320914,yes,Hospital inpatient,Ask the Expert,,
E314161,yes,Hospital inpatient,Ask the Expert,,
E296121,yes,Hospital inpatient,Ask the Expert,,
E274865,yes,Hospital inpatient,Ask the Expert,,
E298897,yes,Hospital inpatient,Ask the Expert,,
E298506,yes,Hospital inpatient,Ask the Expert,,
E310861,yes,Hospital inpatient,Ask the Expert,,
E298011,yes,Hospital inpatient,Ask the Expert,,
E299973,yes,Hospital inpatient,Ask the Expert,,
E292900,yes,Hospital inpatient,Ask the Expert,,
E287127,yes,Hospital inpatient,Ask the Expert,,
E295668,yes,Hospital inpatient,Ask the Expert,,
E294209,yes,Hospital inpatient,Ask the Expert,,
E301384,yes,Hospital inpatient,Ask the Expert,,
E299372,yes,Hospital inpatient,Ask the Expert,,
E321881,yes,Hospital inpatient,Ask the Expert,,
E308683,yes,Hospital inpatient,Ask the Expert,,
E311353,yes,Hospital inpatient,Ask the Expert,,
E293367,yes,Hospital inpatient,Ask the Expert,,
E303693,yes,Hospital inpatient,Ask the Expert,,
E304694,yes,Hospital inpatient,Ask the Expert,,
E309555,yes,Hospital inpatient,Ask the Expert,,
E306887,yes,Hospital inpatient,Ask the Expert,,
E300855,yes,Hospital inpatient,Ask the Expert,,
E291909,yes,Hospital inpatient,Ask the Expert,,
E305164,yes,Hospital inpatient,Ask the Expert,,
E305615,yes,Hospital inpatient,Ask the Expert,,
E303257,yes,Hospital inpatient,Ask the Expert,,
E313593,yes,Hospital inpatient,Ask the Expert,,
E290522,yes,Hospital inpatient,Ask the Expert,,
E290047,yes,Hospital inpatient,Ask the Expert,,
E286179,yes,Hospital inpatient,Ask the Expert,,
E312592,yes,CDI,,,
E295162,yes,CDI,ICD-10-PCS,,
E316051,yes,Hospital inpatient,,,
E319999,yes,ICD-10-CM,,,
E320446,yes,ICD-10-CM,,,
E316050,yes,ICD-10-CM,,,
E277097,yes,Hospital inpatient,,,
E297106,yes,ICD-10-CM,,,
E306410,yes,Hospital inpatient,,,
E292895,yes,ICD-10-CM,ICD-10-PCS,,
E308679,yes,Hospital inpatient,,,
E280414,yes,Hospital inpatient,,,
E288320,yes,Hospital inpatient,,,
E294693,yes,Management,,,
E285723,yes,ICD-10-CM,,,
E288760,yes,News,,,
E285722,yes,ICD-10-PCS,,,
E293364,yes,Hospital inpatient,,,
E300356,yes,Hospital inpatient,,,
E277098,yes,CDI,,,
E319013,yes,ICD-10-PCS,,,
E318537,yes,ICD-10-CM,,,
E302531,no,,,,
E296631,no,,,,
E308681,yes,ICD-10-CM,ICD-10-PCS,,
E280413,yes,Hospital inpatient,,,
E309113,no,,,,
E305611,yes,Hospital inpatient,,,
E321873,yes,Management,,,
E301380,yes,Hospital inpatient,,,
E314653,yes,CDI,,,
E315059,yes,ICD-10-CM,,,
E307833,yes,Hospital inpatient,,,
E283813,yes,ICD-10-CM,,,
E298503,yes,ICD-10-CM,,,
E292897,yes,ICD-10-CM,,,
E309553,yes,ICD-10-CM,,,
E282879,yes,Management,,,
E301817,yes,ICD-10-CM,,,
E290043,yes,Management,,,
E313591,yes,Management,,,
E310457,no,,,,
E304700,no,,,,
E291918,no,,,,
E294207,yes,CDI,,,
E276543,no,,,,
E279871,no,,,,
E286175,yes,Hospital inpatient,,,
E285721,yes,ICD-10-CM,ICD-10-PCS,,
E299970,yes,Management,,,
E281429,no,,,,
E283819,no,,,,
E284804,no,,,,
E285727,no,,,,
E286629,no,,,,
E287615,no,,,,
E288764,no,,,,
E289604,no,,,,
E292415,no,,,,
E293370,no,,,,
E294697,no,,,,
E295670,no,,,,
E296640,no,,,,
E297606,no,,,,
E298508,no,,,,
E299374,no,,,,
E301386,no,,,,
E302245,no,,,,
E304696,no,,,,
E305617,no,,,,
E306889,no,,,,
E307839,no,,,,
E308685,no,,,,
E309557,no,,,,
E310453,no,,,,
E311355,no,,,,
E312598,no,,,,
E313597,no,,,,
E314659,no,,,,
E315574,no,,,,
E316504,no,,,,
E317548,no,,,,
E317549,no,,,,
E317550,no,,,,
E317551,no,,,,
E317553,no,,,,
E320004,no,,,,
E319018,no,,,,
E275404,no,,,,
E276568,no,,,,
E277663,no,,,,
E278769,no,,,,
E279877,no,,,,
E280813,no,,,,
E282415,no,,,,
E283407,no,,,,
E284330,no,,,,
E285242,no,,,,
E286181,no,,,,
E287129,no,,,,
E296123,no,,,,
E288324,no,,,,
E289204,no,,,,
E290051,no,,,,
E290943,no,,,,
E291911,no,,,,
E292903,no,,,,
E294211,no,,,,
E295166,no,,,,
E297110,no,,,,
E298013,no,,,,
E298899,no,,,,
E299976,no,,,,
E300857,no,,,,
E301822,no,,,,
E303259,no,,,,
E303695,no,,,,
E304237,no,,,,
E305166,no,,,,
E306416,no,,,,
E307326,no,,,,
E308196,no,,,,
E309119,no,,,,
E309990,no,,,,
E310863,no,,,,
E312131,no,,,,
E313034,no,,,,
E314163,no,,,,
E315065,no,,,,
E316055,no,,,,
E317001,no,,,,
E320452,no,,,,
E321389,no,,,,
E320916,no,,,,
E319535,no,,,,
E321883,no,,,,
E274869,no,,,,
E275986,no,,,,
E277111,no,,,,
E278224,no,,,,
E279226,no,,,,
E280422,no,,,,
E282888,no,,,,
E290524,no,,,,
E291335,no,,,,
E300364,no,,,,
E318542,no,,,,
E275954,yes,CDI,Hospital inpatient,,
E277656,yes,Hospital inpatient,,,
E291331,yes,Hospital inpatient,,,
E317544,yes,Hospital inpatient,,,
E275961,yes,Management,,,
E305612,yes,ICD-10-PCS,,,
E294206,yes,Management,,,
E284322,yes,Management,,,
E304687,yes,Anatomy and terminology,,,
E276556,yes,Management,,,
E284323,yes,Management,,,
E310449,yes,Management,,,
E284796,yes,Management,,,
E312127,yes,Hospital inpatient,,,
E289598,yes,Management,,,
E282408,yes,Management,,,
E290936,yes,Management,,,
E298006,yes,Hospital inpatient,,,
E316994,yes,CDI,,,
E277654,no,,,,
E277655,no,,,,
E60404,yes,Health information management,,,
E60405,yes,Clinical documentation,,,
E60414,yes,Clinical documentation,Physician queries,,
E60449,yes,Health information management,,,
E60403,yes,Training,Clinical documentation,,
E60409,yes,Hospital outpatient,,,
E60415,yes,Physician queries,,,
E60407,yes,Hospital outpatient,,,
E60408,yes,Hospital outpatient,,,
E60410,yes,Health information management,,,
E60411,yes,Health information management,,,
E60413,yes,Health information management,,,
E60416,yes,Physician queries,Clinical documentation,,
E60480,yes,Health information management,,,
E72961,yes,Health information management,,,
E67756,yes,Clinical documentation,,,
E67708,yes,Clinical documentation,,,
E67757,yes,Physician queries,,,
E60648,yes,Health information management,,,
E60490,yes,Health information management,,,
E60492,yes,Clinical documentation,Physician queries,,
E202687,yes,Clinical documentation,,,
E78675,yes,Clinical documentation,,,
E78676,yes,Physician queries,,,
E78249,yes,Clinical documentation,,,
E203379,yes,Auditing and monitoring,,,
E203414,yes,Auditing and monitoring,,,
E78250,yes,Clinical documentation,,,
E206009,no,,,,
E206822,yes,Hospital inpatient,,,
E224020,yes,Health information management,,,
E226791,yes,Clinical documentation,Physician practice,,
E230174,yes,Physician queries,,,
E230851,yes,Physician queries,,,
E232515,yes,Physician queries,,,
E232844,yes,Training,,,
E235520,yes,Training,,,
E262363,yes,Training,,,
E263483,yes,Training,,,
E266734,yes,Auditing and monitoring,,,
E267387,yes,Auditing and monitoring,,,
E272833,yes,Auditing and monitoring,,,
E274302,yes,Hospital inpatient,,,
E277394,yes,Clinical documentation,,,
E280460,yes,Physician queries,,,
E280818,yes,Training,Anatomy and terminology,,
E282171,yes,Auditing and monitoring,,,
E282899,yes,Health information management,,,
E283421,yes,Physician queries,,,
E283830,yes,Physician queries,,,
E285257,yes,Hospital inpatient,Clinical documentation,,
E285970,yes,Physician queries,Clinical documentation,,
E286477,yes,Hospital outpatient,,,
E286640,yes,Hospital inpatient,,,
E286890,yes,Health information management,,,
E287140,yes,Clinical documentation,Physician queries,,
E288339,yes,Physician queries,,,
E289616,yes,Clinical documentation,,,
E290067,yes,Physician queries,,,
E290534,yes,Clinical documentation,,,
E290745,yes,Auditing and monitoring,,,
E291931,yes,Clinical documentation,,,
E292421,yes,Training,,,
E293425,yes,Clinical documentation,Physician queries,,
E294215,yes,Clinical documentation,,,
E298020,yes,Clinical documentation,Physician queries,,
E298514,yes,Physician queries,,,
E298734,yes,Physician queries,,,
E299139,yes,Clinical documentation,,,
E299983,yes,Physician queries,,,
E300171,yes,Training,Anatomy and terminology,,
E300374,yes,Physician queries,,,
E300701,yes,Training,,,
E303723,yes,Clinical documentation,,,
E305421,yes,Health information management,,,
E306213,yes,Clinical documentation,,,
E307126,yes,Clinical documentation,,,
E307330,yes,Training,,,
E302910,yes,Auditing and monitoring,,,
E308021,yes,Training,,,
E310228,yes,Clinical documentation,,,
E311893,yes,Training,Anatomy and terminology,,
E312135,yes,Physician queries,,,
E312362,yes,Clinical documentation,,,
E313038,yes,Physician queries,,,
E313949,yes,Clinical documentation,,,
E314429,yes,Training,,,
E310727,yes,Training,,,
E309123,yes,Training,,,
E308938,yes,Training,Anatomy and terminology,,
E309562,yes,Training,,,
E306420,yes,Training,,,
E314663,yes,Physician queries,,,
E315058,yes,Physician queries,,,
E315346,yes,Questions and answers,,,
E315841,yes,Training,,,
E316046,yes,Physician queries,,,
E317325,yes,Training,,,
E317842,yes,Clinical documentation,,,
E318787,yes,Clinical documentation,,,
E319527,yes,Physician queries,,,
E318531,yes,Physician queries,,,
E316985,yes,Physician queries,,,
E315567,yes,Physician queries,,,
E310458,yes,Physician queries,,,
E303263,yes,Clinical documentation,Physician queries,,
E319996,yes,Physician queries,,,
E60399,yes,Health information management,,,
E60406,yes,Training,,,
E60441,yes,Auditing and monitoring,,,
E60448,yes,Health information management,,,
E60450,yes,Health information management,,,
E60452,yes,Health information management,,,
E60456,yes,Clinical documentation,,,
E60457,yes,Auditing and monitoring,,,
E60402,yes,Training,,,
E60400,yes,Clinical documentation,,,
E60442,yes,Health information management,,,
E60443,yes,Hospital outpatient,,,
E60444,yes,Health information management,,,
E60451,yes,Auditing and monitoring,,,
E60453,yes,Health information management,,,
E60455,yes,Clinical documentation,,,
E60474,yes,Auditing and monitoring,,,
E60477,yes,Auditing and monitoring,,,
E60478,yes,Health information management,,,
E60488,yes,Health information management,,,
E60489,yes,Health information management,,,
E60491,yes,Health information management,,,
E60500,yes,Health information management,,,
E71237,yes,Health information management,,,
E76319,yes,Health information management,,,
E210655,yes,Hospital inpatient,Physician queries,,
E219595,yes,Health information management,,,
E221441,yes,Health information management,,,
E229085,yes,Health information management,,,
E231314,no,,,,
E235894,yes,Auditing and monitoring,Physician practice,,
E236934,yes,Auditing and monitoring,,,
E237925,yes,Auditing and monitoring,,,
E279201,yes,Training,,,
E284344,yes,Auditing and monitoring,Health information management,,
E285742,no,,,,
E296901,yes,Health information management,,,
E298903,yes,Training,,,
E74999,yes,Health information management,,,
E75290,no,,,,
E75292,yes,Clinical documentation,,,
E202511,yes,Clinical documentation,,,
E205546,yes,Hospital inpatient,,,
E208654,yes,Hospital inpatient,,,
E213966,yes,Health information management,,,
E213968,yes,Health information management,,,
E271657,yes,Health information management,,,
E296648,yes,Health information management,,,
E301826,yes,Hospital inpatient,,,
E314167,yes,Health information management,,,
E60481,yes,Health information management,,,
E60482,yes,Health information management,,,
E70741,no,,,,
E68253,yes,Auditing and monitoring,,,
E67010,yes,Clinical documentation,,,
E73044,no,,,,
E71503,yes,Clinical documentation,,,
E71816,yes,Health information management,,,
E68650,no,,,,
E77705,yes,Health information management,,,
E66582,yes,Health information management,,,
E77948,no,,,,
E66712,yes,Health information management,,,
E76077,no,,,,
E65809,yes,Health information management,,,
E64456,yes,Health information management,,,
E64457,yes,Health information management,,,
E64079,yes,Hospital outpatient,,,
E62605,yes,Hospital outpatient,,,
E69700,no,,,,
E70453,yes,Health information management,,,
E70455,yes,Health information management,,,
E70450,no,,,,
E70473,no,,,,
